	448	Predio las Borregas (Rancho San José)	22.6638900	-102.1591700	MX	32
	448	Las Ánimas	21.1449600	-103.3116200	MX	32
	448	La Purísima	23.2619400	-103.2858300	MX	32
	448	Hacienda la Purísima de Carrillo	22.7283300	-103.3633300	MX	32
	448	La Presita	24.3473100	-101.7218400	MX	32
	448	La Pendencia	22.4377800	-101.5758300	MX	32
	448	La Muralla	23.5433300	-103.7933300	MX	32
	448	La Muralla	23.5435500	-103.2939600	MX	32
	448	Mezquituta	21.2405200	-103.1778300	MX	32
	448	La Laborcilla	22.9394400	-102.7366700	MX	32
	448	La Hondita	22.4008300	-101.8155600	MX	32
	448	La Florida	22.6836100	-103.6025000	MX	32
	448	La Estancia	21.8219400	-102.9513900	MX	32
	448	San José de la Era	22.8507300	-102.4223900	MX	32
	448	Juchipila	21.4086200	-103.1166300	MX	32
	448	Juan Aldama	24.2915400	-103.3924900	MX	32
	448	Jomulquillo	22.6842300	-103.0573100	MX	32
	448	Jerez de García Salinas	22.6486200	-102.9903400	MX	32
	448	Jalpa	21.6343200	-102.9800400	MX	32
	448	Hacienda Toribio	23.0833300	-102.6833300	MX	32
	448	Guerreros	22.7908000	-102.4950400	MX	32
	448	J. Guadalupe de la R.	23.2786100	-102.3383300	MX	32
	448	Guadalupe	22.7530500	-102.5182200	MX	32
	448	Gruñidora	24.2141700	-101.9207800	MX	32
	448	Trinidad García de la Cadena	21.2100000	-103.4644400	MX	32
	448	El Garabatillo	23.0458300	-102.2838900	MX	32
	448	Estación Fuertes (Fuertes)	24.5354200	-102.4161400	MX	32
	448	Fresnillo	23.1812600	-102.8713600	MX	32
	448	Estación Margarita	24.6397200	-101.3783300	MX	32
	448	La Escondida de Abajo	21.6752800	-102.9622200	MX	32
	448	Encinillas	22.5358300	-102.3430600	MX	32
	448	Emiliano Zapata (San Antonio del Burro)	23.5788500	-102.1613000	MX	32
	448	Colonia Emancipación	23.2410500	-103.0522100	MX	32
	448	El Vergel	23.5771100	-103.8668800	MX	32
	448	San Blas de Copudas (El Tildío)	22.5546000	-102.1372200	MX	32
	448	El Tesorero	22.8263900	-102.9852800	MX	32
	448	El Sauz	24.2186600	-103.0905300	MX	32
	448	El Sauz de Oriente	22.7613900	-103.4522200	MX	32
	448	El Salto	22.4996800	-101.5182900	MX	32
